x	y	showSelected1
1602268200	16977	Himachal Pradesh
1602268200	82429	Jammu and Kashmir
1602268200	91254	Jharkhand
1602268200	690269	Karnataka
1602268200	268100	Kerala
1602268200	4987	Ladakh
1602268200	143629	Madhya Pradesh
1602268200	1506018	Maharashtra
1602268200	12810	Manipur
1602268200	7388	Meghalaya
1602268200	2162	Mizoram
1602268200	6888	Nagaland
1602268200	246839	Odisha
1602268200	30904	Puducherry
1602268200	122459	Punjab
1602268200	154785	Rajasthan
1602268200	3278	Sikkim
1602268200	646128	Tamil Nadu
1602268200	210346	Telengana
1602268200	28153	Tripura
1602268200	54063	Uttarakhand
1602268200	430666	Uttar Pradesh
1602268200	287603	West Bengal
1602354600	3992	Andaman and Nicobar Islands
1602354600	750517	Andhra Pradesh
1602354600	11998	Arunachal Pradesh
1602354600	193387	Assam
1602354600	195499	Bihar
1602354600	13081	Chandigarh
1602354600	140258	Chhattisgarh
1602354600	3152	Dadra and Nagar Haveli and Daman and Diu
1602354600	306559	Delhi
1602354600	37934	Goa
1602354600	150253	Gujarat
1602354600	141090	Haryana
1602354600	17244	Himachal Pradesh
1602354600	83064	Jammu and Kashmir
1602354600	91951	Jharkhand
1602354600	700786	Karnataka
1602354600	279855	Kerala
1602354600	5059	Ladakh
1602354600	145245	Madhya Pradesh
1602354600	1517434	Maharashtra
1602354600	13092	Manipur
1602354600	7544	Meghalaya
1602354600	2175	Mizoram
1602354600	6949	Nagaland
1602354600	249693	Odisha
1602354600	31233	Puducherry
1602354600	123317	Punjab
1602354600	156908	Rajasthan
1602354600	3321	Sikkim
1602354600	651370	Tamil Nadu
1602354600	212063	Telengana
1602354600	28352	Tripura
1602354600	54525	Uttarakhand
1602354600	433712	Uttar Pradesh
1602354600	291194	West Bengal
1602441000	4005	Andaman and Nicobar Islands
1602441000	755727	Andhra Pradesh
1602441000	12147	Arunachal Pradesh
1602441000	193783	Assam
1602441000	196531	Bihar
1602441000	13162	Chandigarh
1602441000	142372	Chhattisgarh
1602441000	3163	Dadra and Nagar Haveli and Daman and Diu
1602441000	309339	Delhi
1602441000	38366	Goa
1602441000	151434	Gujarat
1602441000	142155	Haryana
1602441000	17408	Himachal Pradesh
1602441000	83633	Jammu and Kashmir
1602441000	92525	Jharkhand
1602441000	710309	Karnataka
1602441000	289202	Kerala
1602441000	5081	Ladakh
1602441000	146820	Madhya Pradesh
1602441000	1528226	Maharashtra
1602441000	13326	Manipur
1602441000	7683	Meghalaya
1602441000	2184	Mizoram
1602441000	7019	Nagaland
1602441000	252239	Odisha
1602441000	31549	Puducherry
1602441000	123973	Punjab
1602441000	159052	Rajasthan
1602441000	3359	Sikkim
1602441000	656385	Tamil Nadu
1602441000	213084	Telengana
1602441000	28461	Tripura
1602441000	55051	Uttarakhand
1602441000	436979	Uttar Pradesh
1602441000	294806	West Bengal
1602527400	4023	Andaman and Nicobar Islands
1602527400	758951	Andhra Pradesh
1602527400	12367	Arunachal Pradesh
1602527400	195304	Assam
1602527400	197535	Bihar
1602527400	13260	Chandigarh
1602527400	145247	Chhattisgarh
1602527400	3168	Dadra and Nagar Haveli and Daman and Diu
1602527400	311188	Delhi
1602527400	38674	Goa
1602527400	152603	Gujarat
1602527400	143221	Haryana
1602527400	17578	Himachal Pradesh
1602527400	84031	Jammu and Kashmir
1602527400	93035	Jharkhand
1602527400	717915	Karnataka
1602527400	295132	Kerala
1602527400	5151	Ladakh
1602527400	148298	Madhya Pradesh
1602527400	1535315	Maharashtra
1602527400	13556	Manipur
1602527400	7771	Meghalaya
1602527400	2202	Mizoram
1602527400	7240	Nagaland
1602527400	254662	Odisha
1602527400	31737	Puducherry
1602527400	124535	Punjab
1602527400	161184	Rajasthan
1602527400	3366	Sikkim
1602527400	661264	Tamil Nadu
1602527400	214792	Telengana
1602527400	28678	Tripura
1602527400	55347	Uttarakhand
1602527400	439161	Uttar Pradesh
1602527400	298389	West Bengal
1602613800	4036	Andaman and Nicobar Islands
1602613800	763573	Andhra Pradesh
1602613800	12561	Arunachal Pradesh
1602613800	196786	Assam
1602613800	198855	Bihar
1602613800	13331	Chandigarh
1602613800	147866	Chhattisgarh
1602613800	3168	Dadra and Nagar Haveli and Daman and Diu
1602613800	314224	Delhi
1602613800	39082	Goa
1602613800	153761	Gujarat
1602613800	144302	Haryana
1602613800	17762	Himachal Pradesh
1602613800	84708	Jammu and Kashmir
1602613800	93736	Jharkhand
1602613800	726106	Karnataka
1602613800	303896	Kerala
1602613800	5238	Ladakh
1602613800	149761	Madhya Pradesh
1602613800	1543837	Maharashtra
1602613800	13793	Manipur
1602613800	7838	Meghalaya
1602613800	2212	Mizoram
1602613800	7363	Nagaland
1602613800	256937	Odisha
1602613800	32004	Puducherry
1602613800	125211	Punjab
1602613800	163219	Rajasthan
1602613800	3417	Sikkim
1602613800	665930	Tamil Nadu
1602613800	216238	Telengana
1602613800	28859	Tripura
1602613800	55641	Uttarakhand
1602613800	442118	Uttar Pradesh
1602613800	302020	West Bengal
1602700200	4046	Andaman and Nicobar Islands
1602700200	767465	Andhra Pradesh
1602700200	12768	Arunachal Pradesh
1602700200	198213	Assam
1602700200	200103	Bihar
1602700200	13403	Chandigarh
1602700200	150696	Chhattisgarh
1602700200	3171	Dadra and Nagar Haveli and Daman and Diu
1602700200	317548	Delhi
1602700200	39438	Goa
1602700200	154936	Gujarat
1602700200	145507	Haryana
1602700200	18008	Himachal Pradesh
1602700200	85409	Jammu and Kashmir
1602700200	94369	Jharkhand
1602700200	735371	Karnataka
1602700200	310140	Kerala
1602700200	5304	Ladakh
1602700200	155276	Madhya Pradesh
1602700200	1554389	Maharashtra
1602700200	14094	Manipur
1602700200	7991	Meghalaya
1602700200	2220	Mizoram
1602700200	7416	Nagaland
1602700200	259541	Odisha
1602700200	32245	Puducherry
1602700200	125760	Punjab
1602700200	165240	Rajasthan
1602700200	3459	Sikkim
1602700200	670392	Tamil Nadu
1602700200	217670	Telengana
1602700200	29031	Tripura
1602700200	56070	Uttarakhand
1602700200	444711	Uttar Pradesh
1602700200	305697	West Bengal
1602786600	4062	Andaman and Nicobar Islands
1602786600	771503	Andhra Pradesh
1602786600	12971	Arunachal Pradesh
1602786600	198982	Assam
1602786600	201196	Bihar
1602786600	13477	Chandigarh
1602786600	153515	Chhattisgarh
1602786600	3172	Dadra and Nagar Haveli and Daman and Diu
1602786600	321031	Delhi
1602786600	39770	Goa
1602786600	156121	Gujarat
1602786600	146706	Haryana
1602786600	18303	Himachal Pradesh
1602786600	86057	Jammu and Kashmir
1602786600	94952	Jharkhand
1602786600	743848	Karnataka
1602786600	317929	Kerala
1602786600	5393	Ladakh
1602786600	156584	Madhya Pradesh
1602786600	1564615	Maharashtra
1602786600	14378	Manipur
1602786600	8164	Meghalaya
1602786600	2229	Mizoram
1602786600	7492	Nagaland
1602786600	262011	Odisha
1602786600	32486	Puducherry
1602786600	126230	Punjab
1602786600	167279	Rajasthan
1602786600	3500	Sikkim
1602786600	674802	Tamil Nadu
1602786600	219224	Telengana
1602786600	29193	Tripura
1602786600	56493	Uttarakhand
1602786600	447383	Uttar Pradesh
1602786600	309417	West Bengal
1602873000	4072	Andaman and Nicobar Islands
1602873000	775470	Andhra Pradesh
1602873000	13169	Arunachal Pradesh
1602873000	199749	Assam
1602873000	202290	Bihar
1602873000	13532	Chandigarh
1602873000	155987	Chhattisgarh
1602873000	3177	Dadra and Nagar Haveli and Daman and Diu
1602873000	324459	Delhi
1602873000	40091	Goa
1602873000	157312	Gujarat
1602873000	147933	Haryana
1602873000	18522	Himachal Pradesh
1602873000	86754	Jammu and Kashmir
1602873000	95425	Jharkhand
1602873000	751390	Karnataka
1602873000	325212	Kerala
1602873000	5441	Ladakh
1602873000	157936	Madhya Pradesh
1602873000	1576062	Maharashtra
1602873000	14715	Manipur
1602873000	8303	Meghalaya
1602873000	2245	Mizoram
1602873000	7604	Nagaland
1602873000	264149	Odisha
1602873000	32766	Puducherry
1602873000	126737	Punjab
1602873000	169289	Rajasthan
1602873000	3531	Sikkim
1602873000	679191	Tamil Nadu
1602873000	220675	Telengana
1602873000	29327	Tripura
1602873000	57042	Uttarakhand
1602873000	449935	Uttar Pradesh
1602873000	313188	West Bengal
1602959400	4083	Andaman and Nicobar Islands
1602959400	779146	Andhra Pradesh
1602959400	13348	Arunachal Pradesh
1602959400	200391	Assam
1602959400	203457	Bihar
1602959400	13582	Chandigarh
1602959400	158502	Chhattisgarh
1602959400	3180	Dadra and Nagar Haveli and Daman and Diu
1602959400	327718	Delhi
1602959400	40400	Goa
1602959400	158473	Gujarat
1602959400	149081	Haryana
1602959400	18797	Himachal Pradesh
1602959400	87364	Jammu and Kashmir
1602959400	95967	Jharkhand
1602959400	758574	Karnataka
1602959400	334228	Kerala
1602959400	5534	Ladakh
1602959400	159158	Madhya Pradesh
1602959400	1586321	Maharashtra
1602959400	15141	Manipur
1602959400	8404	Meghalaya
1602959400	2253	Mizoram
1602959400	7698	Nagaland
1602959400	266345	Odisha
1602959400	32978	Puducherry
1602959400	127154	Punjab
1602959400	171281	Rajasthan
1602959400	3567	Sikkim
1602959400	683486	Tamil Nadu
1602959400	222111	Telengana
1602959400	29468	Tripura
1602959400	57648	Uttarakhand
1602959400	452660	Uttar Pradesh
1602959400	317053	West Bengal
1603045800	4108	Andaman and Nicobar Islands
1603045800	783132	Andhra Pradesh
1603045800	13406	Arunachal Pradesh
1603045800	200709	Assam
1603045800	204363	Bihar
1603045800	13646	Chandigarh
1603045800	160396	Chhattisgarh
1603045800	3183	Dadra and Nagar Haveli and Daman and Diu
1603045800	331017	Delhi
1603045800	40587	Goa
1603045800	159564	Gujarat
1603045800	150033	Haryana
1603045800	18967	Himachal Pradesh
1603045800	87942	Jammu and Kashmir
1603045800	96352	Jharkhand
1603045800	765586	Karnataka
1603045800	341859	Kerala
1603045800	5598	Ladakh
1603045800	160188	Madhya Pradesh
1603045800	1595381	Maharashtra
1603045800	15463	Manipur
1603045800	8508	Meghalaya
1603045800	2253	Mizoram
1603045800	7816	Nagaland
1603045800	268364	Odisha
1603045800	33141	Puducherry
1603045800	127630	Punjab
1603045800	173266	Rajasthan
1603045800	3597	Sikkim
1603045800	687400	Tamil Nadu
1603045800	223059	Telengana
1603045800	29553	Tripura
1603045800	58024	Uttarakhand
1603045800	455146	Uttar Pradesh
1603045800	321036	West Bengal
1603132200	4126	Andaman and Nicobar Islands
1603132200	786050	Andhra Pradesh
1603132200	13643	Arunachal Pradesh
1603132200	201407	Assam
1603132200	205945	Bihar
1603132200	13686	Chandigarh
1603132200	162772	Chhattisgarh
1603132200	3185	Dadra and Nagar Haveli and Daman and Diu
1603132200	333171	Delhi
1603132200	40746	Goa
1603132200	160560	Gujarat
1603132200	151234	Haryana
1603132200	19135	Himachal Pradesh
1603132200	88369	Jammu and Kashmir
1603132200	96842	Jharkhand
1603132200	770604	Karnataka
1603132200	346881	Kerala
1603132200	5647	Ladakh
1603132200	161203	Madhya Pradesh
1603132200	1601365	Maharashtra
1603132200	15778	Manipur
1603132200	8536	Meghalaya
1603132200	2280	Mizoram
1603132200	7953	Nagaland
1603132200	270346	Odisha
1603132200	33247	Puducherry
1603132200	128103	Punjab
1603132200	175226	Rajasthan
1603132200	3601	Sikkim
1603132200	690936	Tamil Nadu
1603132200	224545	Telengana
1603132200	29688	Tripura
1603132200	58360	Uttarakhand
1603132200	456865	Uttar Pradesh
1603132200	325028	West Bengal
1603218600	4141	Andaman and Nicobar Islands
1603218600	789553	Andhra Pradesh
1603218600	13778	Arunachal Pradesh
1603218600	202073	Assam
1603218600	207405	Bihar
1603218600	13743	Chandigarh
1603218600	165279	Chhattisgarh
1603218600	3194	Dadra and Nagar Haveli and Daman and Diu
1603218600	336750	Delhi
1603218600	41031	Goa
1603218600	161686	Gujarat
1603218600	152174	Haryana
1603218600	19357	Himachal Pradesh
1603218600	88958	Jammu and Kashmir
1603218600	97414	Jharkhand
1603218600	776901	Karnataka
1603218600	353472	Kerala
1603218600	5695	Ladakh
1603218600	162178	Madhya Pradesh
1603218600	1609516	Maharashtra
1603218600	16062	Manipur
1603218600	8593	Meghalaya
1603218600	2310	Mizoram
1603218600	8020	Nagaland
1603218600	272250	Odisha
1603218600	33452	Puducherry
1603218600	128590	Punjab
1603218600	177123	Rajasthan
1603218600	3643	Sikkim
1603218600	694030	Tamil Nadu
1603218600	226124	Telengana
1603218600	29800	Tripura
1603218600	58601	Uttarakhand
1603218600	459154	Uttar Pradesh
1603218600	329057	West Bengal
1603305000	4168	Andaman and Nicobar Islands
1603305000	793299	Andhra Pradesh
1603305000	13912	Arunachal Pradesh
1603305000	202774	Assam
1603305000	208377	Bihar
1603305000	13795	Chandigarh
1603305000	167639	Chhattisgarh
1603305000	3207	Dadra and Nagar Haveli and Daman and Diu
1603305000	340436	Delhi
1603305000	41339	Goa
1603305000	162823	Gujarat
1603305000	153367	Haryana
1603305000	19621	Himachal Pradesh
1603305000	89582	Jammu and Kashmir
1603305000	98061	Jharkhand
1603305000	782773	Karnataka
1603305000	361841	Kerala
1603305000	5781	Ladakh
1603305000	163296	Madhya Pradesh
1603305000	1617658	Maharashtra
1603305000	16267	Manipur
1603305000	8621	Meghalaya
1603305000	2341	Mizoram
1603305000	8139	Nagaland
1603305000	274181	Odisha
1603305000	33622	Puducherry
1603305000	129088	Punjab
1603305000	178933	Rajasthan
1603305000	3677	Sikkim
1603305000	697116	Tamil Nadu
1603305000	227580	Telengana
1603305000	29925	Tripura
1603305000	59106	Uttarakhand
1603305000	461475	Uttar Pradesh
1603305000	333126	West Bengal
1603391400	4184	Andaman and Nicobar Islands
1603391400	796919	Andhra Pradesh
1603391400	14077	Arunachal Pradesh
1603391400	203282	Assam
1603391400	209447	Bihar
1603391400	13848	Chandigarh
1603391400	170130	Chhattisgarh
1603391400	3213	Dadra and Nagar Haveli and Daman and Diu
1603391400	344318	Delhi
1603391400	41586	Goa
1603391400	163959	Gujarat
1603391400	154495	Haryana
1603391400	19844	Himachal Pradesh
1603391400	90166	Jammu and Kashmir
1603391400	98610	Jharkhand
1603391400	788551	Karnataka
1603391400	369323	Kerala
1603391400	5812	Ladakh
1603391400	164341	Madhya Pradesh
1603391400	1625197	Maharashtra
1603391400	16621	Manipur
1603391400	8720	Meghalaya
1603391400	2359	Mizoram
1603391400	8296	Nagaland
1603391400	276094	Odisha
1603391400	33832	Puducherry
1603391400	129693	Punjab
1603391400	180755	Rajasthan
1603391400	3727	Sikkim
1603391400	700193	Tamil Nadu
1603391400	229001	Telengana
1603391400	30070	Tripura
1603391400	59508	Uttarakhand
1603391400	463858	Uttar Pradesh
1603391400	337283	West Bengal
1603477800	4207	Andaman and Nicobar Islands
1603477800	800684	Andhra Pradesh
1603477800	14145	Arunachal Pradesh
1603477800	203709	Assam
1603477800	210196	Bihar
1603477800	13920	Chandigarh
1603477800	172580	Chhattisgarh
1603477800	3220	Dadra and Nagar Haveli and Daman and Diu
1603477800	348404	Delhi
1603477800	41813	Goa
1603477800	165071	Gujarat
1603477800	155765	Haryana
1603477800	20040	Himachal Pradesh
1603477800	90752	Jammu and Kashmir
1603477800	99045	Jharkhand
1603477800	793907	Karnataka
1603477800	377834	Kerala
1603477800	5840	Ladakh
1603477800	165294	Madhya Pradesh
1603477800	1632544	Maharashtra
1603477800	16777	Manipur
1603477800	8801	Meghalaya
1603477800	2387	Mizoram
1603477800	8436	Nagaland
1603477800	277887	Odisha
1603477800	33986	Puducherry
1603477800	130157	Punjab
1603477800	182570	Rajasthan
1603477800	3770	Sikkim
1603477800	703250	Tamil Nadu
1603477800	230274	Telengana
1603477800	30135	Tripura
1603477800	59796	Uttarakhand
1603477800	466060	Uttar Pradesh
1603477800	341426	West Bengal
1603564200	4225	Andaman and Nicobar Islands
1603564200	804026	Andhra Pradesh
1603564200	14211	Arunachal Pradesh
1603564200	203967	Assam
1603564200	211258	Bihar
1603564200	13977	Chandigarh
1603564200	174591	Chhattisgarh
1603564200	3225	Dadra and Nagar Haveli and Daman and Diu
1603564200	352520	Delhi
1603564200	42031	Goa
1603564200	166092	Gujarat
1603564200	157064	Haryana
1603564200	20213	Himachal Pradesh
1603564200	91329	Jammu and Kashmir
1603564200	99428	Jharkhand
1603564200	798378	Karnataka
1603564200	386087	Kerala
1603564200	5913	Ladakh
1603564200	166298	Madhya Pradesh
1603564200	1638961	Maharashtra
1603564200	17022	Manipur
1603564200	8882	Meghalaya
1603564200	2447	Mizoram
1603564200	8515	Nagaland
1603564200	279582	Odisha
1603564200	34112	Puducherry
1603564200	130640	Punjab
1603564200	184422	Rajasthan
1603564200	3819	Sikkim
1603564200	706136	Tamil Nadu
1603564200	231252	Telengana
1603564200	30221	Tripura
1603564200	60155	Uttarakhand
1603564200	468238	Uttar Pradesh
1603564200	345574	West Bengal
1603650600	4245	Andaman and Nicobar Islands
1603650600	807023	Andhra Pradesh
1603650600	14244	Arunachal Pradesh
1603650600	204171	Assam
1603650600	211689	Bihar
1603650600	14038	Chandigarh
1603650600	175959	Chhattisgarh
1603650600	3228	Dadra and Nagar Haveli and Daman and Diu
1603650600	356656	Delhi
1603650600	42242	Goa
1603650600	167011	Gujarat
1603650600	158304	Haryana
1603650600	20370	Himachal Pradesh
1603650600	91861	Jammu and Kashmir
1603650600	99686	Jharkhand
1603650600	802817	Karnataka
1603650600	392930	Kerala
1603650600	5933	Ladakh
1603650600	167249	Madhya Pradesh
1603650600	1645020	Maharashtra
1603650600	17162	Manipur
1603650600	9018	Meghalaya
1603650600	2493	Mizoram
1603650600	8626	Nagaland
1603650600	281215	Odisha
1603650600	34193	Puducherry
1603650600	131055	Punjab
1603650600	186243	Rajasthan
1603650600	3835	Sikkim
1603650600	709005	Tamil Nadu
1603650600	231834	Telengana
1603650600	30257	Tripura
1603650600	60376	Uttarakhand
1603650600	470270	Uttar Pradesh
1603650600	349701	West Bengal
1603737000	4253	Andaman and Nicobar Islands
1603737000	808924	Andhra Pradesh
1603737000	14391	Arunachal Pradesh
1603737000	204386	Assam
1603737000	212355	Bihar
1603737000	14085	Chandigarh
1603737000	177608	Chhattisgarh
1603737000	3228	Dadra and Nagar Haveli and Daman and Diu
1603737000	359488	Delhi
1603737000	42532	Goa
1603737000	167919	Gujarat
1603737000	159457	Haryana
1603737000	20586	Himachal Pradesh
1603737000	92225	Jammu and Kashmir
1603737000	99906	Jharkhand
1603737000	805947	Karnataka
1603737000	397217	Kerala
1603737000	5978	Ladakh
1603737000	167969	Madhya Pradesh
1603737000	1648665	Maharashtra
1603737000	17424	Manipur
1603737000	9066	Meghalaya
1603737000	2527	Mizoram
1603737000	8663	Nagaland
1603737000	282695	Odisha
1603737000	34336	Puducherry
1603737000	131391	Punjab
1603737000	188048	Rajasthan
1603737000	3840	Sikkim
1603737000	711713	Tamil Nadu
1603737000	232671	Telengana
1603737000	30293	Tripura
1603737000	60744	Uttarakhand
1603737000	472077	Uttar Pradesh
1603737000	353822	West Bengal
1603823400	4274	Andaman and Nicobar Islands
1603823400	811825	Andhra Pradesh
1603823400	14472	Arunachal Pradesh
1603823400	204789	Assam
1603823400	213085	Bihar
1603823400	14152	Chandigarh
1603823400	179654	Chhattisgarh
1603823400	3231	Dadra and Nagar Haveli and Daman and Diu
1603823400	364341	Delhi
1603823400	42747	Goa
1603823400	168911	Gujarat
1603823400	160705	Haryana
1603823400	20817	Himachal Pradesh
1603823400	92677	Jammu and Kashmir
1603823400	100224	Jharkhand
1603823400	809638	Karnataka
1603823400	402674	Kerala
1603823400	6024	Ladakh
1603823400	168483	Madhya Pradesh
1603823400	1654028	Maharashtra
1603823400	17604	Manipur
1603823400	9136	Meghalaya
1603823400	2607	Mizoram
1603823400	8726	Nagaland
1603823400	283942	Odisha
1603823400	34482	Puducherry
1603823400	131737	Punjab
1603823400	189844	Rajasthan
1603823400	3863	Sikkim
1603823400	714235	Tamil Nadu
1603823400	234152	Telengana
1603823400	30453	Tripura
1603823400	60957	Uttarakhand
1603823400	474054	Uttar Pradesh
1603823400	357779	West Bengal
1603909800	4289	Andaman and Nicobar Islands
1603909800	814774	Andhra Pradesh
1603909800	14580	Arunachal Pradesh
1603909800	205237	Assam
1603909800	213576	Bihar
1603909800	14212	Chandigarh
1603909800	181583	Chhattisgarh
1603909800	3237	Dadra and Nagar Haveli and Daman and Diu
1603909800	370014	Delhi
1603909800	42968	Goa
1603909800	169891	Gujarat
1603909800	162223	Haryana
1603909800	21149	Himachal Pradesh
1603909800	93213	Jammu and Kashmir
1603909800	100569	Jharkhand
1603909800	812784	Karnataka
1603909800	411464	Kerala
1603909800	6085	Ladakh
1603909800	169271	Madhya Pradesh
1603909800	1660766	Maharashtra
1603909800	17809	Manipur
1603909800	9226	Meghalaya
1603909800	2656	Mizoram
1603909800	8824	Nagaland
1603909800	285482	Odisha
1603909800	34583	Puducherry
1603909800	132263	Punjab
1603909800	191629	Rajasthan
1603909800	3875	Sikkim
1603909800	716751	Tamil Nadu
1603909800	235656	Telengana
1603909800	30566	Tripura
1603909800	61261	Uttarakhand
1603909800	476034	Uttar Pradesh
1603909800	361703	West Bengal
1603996200	4305	Andaman and Nicobar Islands
1603996200	817679	Andhra Pradesh
1603996200	14668	Arunachal Pradesh
1603996200	205635	Assam
1603996200	214242	Bihar
1603996200	14292	Chandigarh
1603996200	183588	Chhattisgarh
1603996200	3243	Dadra and Nagar Haveli and Daman and Diu
1603996200	375753	Delhi
1603996200	43201	Goa
1603996200	170878	Gujarat
1603996200	163817	Haryana
1603996200	21476	Himachal Pradesh
1603996200	93764	Jammu and Kashmir
1603996200	100964	Jharkhand
1603996200	816809	Karnataka
1603996200	418484	Kerala
1603996200	6139	Ladakh
1603996200	169999	Madhya Pradesh
1603996200	1666668	Maharashtra
1603996200	18051	Manipur
1603996200	9303	Meghalaya
1603996200	2694	Mizoram
1603996200	8894	Nagaland
1603996200	287099	Odisha
1603996200	34761	Puducherry
1603996200	132727	Punjab
1603996200	193419	Rajasthan
1603996200	3893	Sikkim
1603996200	719403	Tamil Nadu
1603996200	237187	Telengana
1603996200	30663	Tripura
1603996200	61566	Uttarakhand
1603996200	477895	Uttar Pradesh
1603996200	365692	West Bengal
1604082600	4317	Andaman and Nicobar Islands
1604082600	820565	Andhra Pradesh
1604082600	14752	Arunachal Pradesh
1604082600	206015	Assam
1604082600	215327	Bihar
1604082600	14351	Chandigarh
1604082600	185306	Chhattisgarh
1604082600	3248	Dadra and Nagar Haveli and Daman and Diu
1604082600	381644	Delhi
1604082600	43416	Goa
1604082600	171847	Gujarat
1604082600	165467	Haryana
1604082600	21798	Himachal Pradesh
1604082600	94330	Jammu and Kashmir
1604082600	101287	Jharkhand
1604082600	820398	Karnataka
1604082600	425122	Kerala
1604082600	6194	Ladakh
1604082600	170690	Madhya Pradesh
1604082600	1672858	Maharashtra
1604082600	18272	Manipur
1604082600	9382	Meghalaya
1604082600	2722	Mizoram
1604082600	8945	Nagaland
1604082600	288646	Odisha
1604082600	34908	Puducherry
1604082600	133158	Punjab
1604082600	195213	Rajasthan
1604082600	3913	Sikkim
1604082600	722011	Tamil Nadu
1604082600	238632	Telengana
1604082600	30717	Tripura
1604082600	61915	Uttarakhand
1604082600	480082	Uttar Pradesh
1604082600	369671	West Bengal
1604169000	4332	Andaman and Nicobar Islands
1604169000	823348	Andhra Pradesh
1604169000	14852	Arunachal Pradesh
1604169000	206351	Assam
1604169000	216086	Bihar
1604169000	14418	Chandigarh
1604169000	187270	Chhattisgarh
1604169000	3251	Dadra and Nagar Haveli and Daman and Diu
1604169000	386706	Delhi
1604169000	43626	Goa
1604169000	172782	Gujarat
1604169000	167210	Haryana
1604169000	22059	Himachal Pradesh
1604169000	94785	Jammu and Kashmir
1604169000	101761	Jharkhand
1604169000	823412	Karnataka
1604169000	433105	Kerala
1604169000	6270	Ladakh
1604169000	171359	Madhya Pradesh
1604169000	1678406	Maharashtra
1604169000	18502	Manipur
1604169000	9452	Meghalaya
1604169000	2753	Mizoram
1604169000	9047	Nagaland
1604169000	290116	Odisha
1604169000	35013	Puducherry
1604169000	133658	Punjab
1604169000	196993	Rajasthan
1604169000	3940	Sikkim
1604169000	724522	Tamil Nadu
1604169000	240048	Telengana
1604169000	30794	Tripura
1604169000	62328	Uttarakhand
1604169000	481863	Uttar Pradesh
1604169000	373664	West Bengal
1604255400	4340	Andaman and Nicobar Islands
1604255400	825966	Andhra Pradesh
1604255400	14881	Arunachal Pradesh
1604255400	206517	Assam
1604255400	216707	Bihar
1604255400	14476	Chandigarh
1604255400	188813	Chhattisgarh
1604255400	3255	Dadra and Nagar Haveli and Daman and Diu
1604255400	392370	Delhi
1604255400	43768	Goa
1604255400	173642	Gujarat
1604255400	168880	Haryana
1604255400	22264	Himachal Pradesh
1604255400	95325	Jammu and Kashmir
1604255400	102087	Jharkhand
1604255400	827064	Karnataka
1604255400	440130	Kerala
1604255400	6287	Ladakh
1604255400	172082	Madhya Pradesh
1604255400	1683775	Maharashtra
1604255400	18750	Manipur
1604255400	9607	Meghalaya
1604255400	2757	Mizoram
1604255400	9075	Nagaland
1604255400	291825	Odisha
1604255400	35109	Puducherry
1604255400	133975	Punjab
1604255400	198747	Rajasthan
1604255400	3958	Sikkim
1604255400	727026	Tamil Nadu
1604255400	240970	Telengana
1604255400	30852	Tripura
1604255400	62550	Uttarakhand
1604255400	483832	Uttar Pradesh
1604255400	377651	West Bengal
1604341800	4352	Andaman and Nicobar Islands
1604341800	827882	Andhra Pradesh
1604341800	14998	Arunachal Pradesh
1604341800	206982	Assam
1604341800	217277	Bihar
1604341800	14528	Chandigarh
1604341800	190513	Chhattisgarh
1604341800	3257	Dadra and Nagar Haveli and Daman and Diu
1604341800	396371	Delhi
1604341800	43954	Goa
1604341800	174517	Gujarat
1604341800	170446	Haryana
1604341800	22598	Himachal Pradesh
1604341800	95710	Jammu and Kashmir
1604341800	102490	Jharkhand
1604341800	829640	Karnataka
1604341800	444268	Kerala
1604341800	6357	Ladakh
1604341800	172717	Madhya Pradesh
1604341800	1687784	Maharashtra
1604341800	19091	Manipur
1604341800	9678	Meghalaya
1604341800	2792	Mizoram
1604341800	9096	Nagaland
1604341800	293214	Odisha
1604341800	35178	Puducherry
1604341800	134371	Punjab
1604341800	200495	Rajasthan
1604341800	3967	Sikkim
1604341800	729507	Tamil Nadu
1604341800	242506	Telengana
1604341800	30989	Tripura
1604341800	62881	Uttarakhand
1604341800	485609	Uttar Pradesh
1604341800	381608	West Bengal
1604428200	4372	Andaman and Nicobar Islands
1604428200	830731	Andhra Pradesh
1604428200	15083	Arunachal Pradesh
1604428200	207361	Assam
1604428200	218203	Bihar
1604428200	14608	Chandigarh
1604428200	192237	Chhattisgarh
1604428200	3257	Dadra and Nagar Haveli and Daman and Diu
1604428200	403096	Delhi
1604428200	44189	Goa
1604428200	175471	Gujarat
1604428200	172130	Haryana
1604428200	22932	Himachal Pradesh
1604428200	96188	Jammu and Kashmir
1604428200	102887	Jharkhand
1604428200	832396	Karnataka
1604428200	451130	Kerala
1604428200	6441	Ladakh
1604428200	173384	Madhya Pradesh
1604428200	1692693	Maharashtra
1604428200	19241	Manipur
1604428200	9741	Meghalaya
1604428200	2893	Mizoram
1604428200	9151	Nagaland
1604428200	294415	Odisha
1604428200	35325	Puducherry
1604428200	134786	Punjab
1604428200	202220	Rajasthan
1604428200	4004	Sikkim
1604428200	731942	Tamil Nadu
1604428200	244143	Telengana
1604428200	31105	Tripura
1604428200	63197	Uttarakhand
1604428200	487335	Uttar Pradesh
1604428200	385589	West Bengal
1604514600	4389	Andaman and Nicobar Islands
1604514600	833208	Andhra Pradesh
1604514600	15160	Arunachal Pradesh
1604514600	207741	Assam
1604514600	218605	Bihar
1604514600	14702	Chandigarh
1604514600	194499	Chhattisgarh
